,Long,Lat,GDP_PPP,population,nightlight
90,18.540416594328683,-31.875416318093993,38704.848,1029.5499,0.03791529
91,18.540416594328683,-32.042082984093994,76613.88,519.6596,0.025860593
92,18.540416594328683,-32.208749650094,40712.812,4046.193,0.07645367
93,18.540416594328683,-32.375416316094,22925.498,536.2967,0.027475107
94,18.540416594328683,-32.542082982094,26420.105,1707.8798,0.0376342
95,18.540416594328683,-32.708749648094,14452.821,1190.2115,0.044395007
96,18.540416594328683,-32.87541631409399,92765.2,1780.5608,0.05494478
97,18.540416594328683,-33.042082980093994,330361.2,938.80005,0.08725406
98,18.540416594328683,-33.208749646094006,48284.83,1239.3678,0.105673425
99,18.540416594328683,-33.375416312094,50270.98,1574.0211,0.1892702
100,18.540416594328683,-33.542082978094,1026843.06,94737.79,2.9298847
101,18.540416594328683,-33.708749644094,3622075.5,7439.2764,1.1336943
102,18.70708326032868,-29.208749662094,4316.764,57.427353,0.08363296
103,18.70708326032868,-29.375416328093998,8.7830105,11.688938,0.03125444
104,18.70708326032868,-30.542082990093995,4889.283,249.75348,0.01987106
105,18.70708326032868,-31.208749654094,229.70926,2.6061163,0.031882495
106,18.70708326032868,-31.375416320094,537.78394,54.959755,0.03663592
107,18.70708326032868,-31.542082986093998,149618.77,7175.379,0.19394174
108,18.70708326032868,-31.708749652093992,3860.8362,4728.167,0.11860447
109,18.70708326032868,-31.875416318093993,38935.453,1860.2771,0.050179213
110,18.70708326032868,-32.042082984093994,38181.844,548.31555,0.030999402
111,18.70708326032868,-32.208749650094,6781.457,604.61523,0.03684654
112,18.70708326032868,-32.375416316094,10457.59,955.8437,0.043046504
113,18.70708326032868,-32.542082982094,84318.4,2236.9768,0.040055446
114,18.70708326032868,-32.708749648094,96759.75,1904.0587,0.04895823
115,18.70708326032868,-32.87541631409399,763404.8,25640.643,0.5677963
116,18.70708326032868,-33.042082980093994,365816.84,5098.6387,0.21196818
117,18.70708326032868,-33.208749646094006,40697.605,17319.363,0.54394746
118,18.70708326032868,-33.375416312094,1560274.2,10639.33,0.49520636
119,18.70708326032868,-33.542082978094,171633.45,48937.547,1.1652778
120,18.70708326032868,-33.708749644094,1211442.1,19298.602,1.0807798
121,18.70708326032868,-33.875416310093996,12705271.0,535023.0,15.999767
122,18.873749926328678,-29.042082996093995,81.32899,20.690481,0.024289599
123,18.873749926328678,-29.208749662094,46013.285,2300.4368,0.18497701
124,18.873749926328678,-29.875416326093994,2567.0647,16.69124,0.027900824
125,18.873749926328678,-31.375416320094,1412.866,26.832157,0.035860814
126,18.873749926328678,-31.542082986093998,18394.35,208.58716,0.031099536
127,18.873749926328678,-31.708749652093992,19468.88,654.18463,0.03294885
128,18.873749926328678,-31.875416318093993,11436.463,152.95038,0.021913297
129,18.873749926328678,-32.042082984093994,52674.637,1115.5513,0.037099726
130,18.873749926328678,-32.208749650094,210010.8,10633.218,0.24400501
131,18.873749926328678,-32.375416316094,14466.9,994.9063,0.04879567
132,18.873749926328678,-32.542082982094,141939.05,1930.5305,0.053252295
133,18.873749926328678,-32.708749648094,113977.19,3892.4421,0.0801646
134,18.873749926328678,-32.87541631409399,27532.492,1928.188,0.09055408
135,18.873749926328678,-33.042082980093994,302015.3,2168.1619,0.1489504
136,18.873749926328678,-33.208749646094006,161746.72,2423.7864,0.13954382
137,18.873749926328678,-33.375416312094,551349.1,16734.31,0.42272228
138,18.873749926328678,-33.542082978094,1197540.8,7578.54,0.30858713
139,18.873749926328678,-33.708749644094,4229939.0,16085.725,0.9929005
140,18.873749926328678,-33.875416310093996,3356050.2,118639.984,3.470858
141,19.04041659232868,-29.208749662094,12.808025,13.177972,0.031831395
142,19.04041659232868,-29.875416326093994,54.425556,25.508018,0.02358537
143,19.04041659232868,-30.042082992094002,389.76886,18.811897,0.026886111
144,19.04041659232868,-30.708749656094,510.1542,3.4015841,0.018599514
145,19.04041659232868,-31.208749654094,4017.4038,54.19325,0.015205472
146,19.04041659232868,-31.375416320094,47657.074,2421.2805,0.06651465
147,19.04041659232868,-31.542082986093998,855.7908,30.77547,0.012558152
148,19.04041659232868,-31.708749652093992,194.58913,181.85876,0.010897839
149,19.04041659232868,-31.875416318093993,9408.398,309.43274,0.018600121
150,19.04041659232868,-32.042082984093994,30186.025,478.48413,0.024245134
151,19.04041659232868,-32.375416316094,1516.6361,399.4433,0.04755605
152,19.04041659232868,-32.542082982094,261261.28,11721.786,0.2611588
153,19.04041659232868,-32.708749648094,117395.57,4146.893,0.31931022
154,19.04041659232868,-32.87541631409399,90838.82,3037.4434,0.046766743
155,19.04041659232868,-33.042082980093994,84448.55,11421.592,0.3098073
156,19.04041659232868,-33.208749646094006,695897.44,14654.636,1.571123
157,19.04041659232868,-33.542082978094,492059.84,4242.401,0.70970416
158,19.04041659232868,-33.708749644094,1414876.4,228774.06,5.1335735
159,19.04041659232868,-33.875416310093996,663346.8,39439.36,1.1539515
160,19.04041659232868,-34.042082976093994,430157.3,4255.8027,0.28164223
161,19.04041659232868,-34.208749642094,207698.06,43074.645,1.0296488
162,19.207083258328677,-29.042082996093995,71.658035,2544.571,inf
163,19.207083258328677,-31.208749654094,5960.5557,81.40298,0.02082934
164,19.207083258328677,-31.375416320094,6254.3193,67.991394,0.023878234
165,19.207083258328677,-31.542082986093998,2183.914,95.81038,0.020329606
166,19.207083258328677,-31.875416318093993,3602.3313,43.791145,0.015810313
167,19.207083258328677,-32.042082984093994,4398.0835,142.07915,0.019499335
168,19.207083258328677,-32.208749650094,31786.645,1479.9119,0.015314463
169,19.207083258328677,-32.375416316094,36200.438,661.75903,0.27995732
170,19.207083258328677,-32.542082982094,30808.932,190.81128,0.036976025
171,19.207083258328677,-32.708749648094,100104.18,2757.7695,0.15747729
172,19.207083258328677,-32.87541631409399,220334.52,5940.7534,0.06375586
173,19.207083258328677,-33.042082980093994,155466.08,2225.022,0.039198417
174,19.207083258328677,-33.208749646094006,980118.2,18347.229,0.35959673
175,19.207083258328677,-33.375416312094,906885.4,19422.26,0.5606078
176,19.207083258328677,-33.542082978094,204268.42,6970.4736,0.32948974
177,19.207083258328677,-33.708749644094,173883.8,3453.7207,0.29338804
178,19.207083258328677,-33.875416310093996,485891.25,2137.11,0.2749472
179,19.207083258328677,-34.208749642094,296846.62,6923.1587,0.23548882
180,19.373749924328678,-29.042082996093995,75784.97,2845.4053,0.11472422
181,19.373749924328678,-29.208749662094,41.98231,593.06616,0.061529614
182,19.373749924328678,-30.042082992094002,46.07169,1.1008413,0.024295062
183,19.373749924328678,-30.208749658094,41.618282,7.2712517,0.017092355
184,19.373749924328678,-30.875416322094004,101527.33,2780.3298,0.08253886
185,19.373749924328678,-31.042082988093995,183.21555,101.16398,0.02331472
186,19.373749924328678,-31.375416320094,220.37982,11.457198,0.01710792
187,19.373749924328678,-31.875416318093993,188.00563,21.940126,0.016967997
188,19.373749924328678,-32.042082984093994,225.98158,28.645391,0.018295834
189,19.373749924328678,-32.542082982094,481.54294,103.152664,0.01332791
190,19.373749924328678,-32.708749648094,6787.5923,161.29741,0.012132947
191,19.373749924328678,-32.87541631409399,81061.586,3184.1543,0.03876037
192,19.373749924328678,-33.042082980093994,84602.32,7761.837,0.1576274
193,19.373749924328678,-33.208749646094006,105125.3,11994.488,1.4169937
194,19.373749924328678,-33.375416312094,462377.25,44270.9,1.0109693
195,19.373749924328678,-33.542082978094,2527374.8,6456.6973,0.4097769
196,19.373749924328678,-33.875416310093996,30261.988,1760.2317,0.24767056
197,19.373749924328678,-34.042082976093994,114167.69,7164.918,0.34840575
198,19.373749924328678,-34.208749642094,506384.62,14860.837,0.4947129
199,19.54041659032868,-29.042082996093995,28.646246,6.824239,0.03213617
200,19.54041659032868,-29.208749662094,37.199753,8.362091,0.02920709
201,19.54041659032868,-29.875416326093994,2453.5762,14.885741,0.011572787
202,19.54041659032868,-30.042082992094002,161.96008,1.174268,0.011802475
203,19.54041659032868,-30.375416324093997,2013.0394,21.411657,0.015783088
204,19.54041659032868,-30.708749656094,73.78877,4.2690234,0.016770745
205,19.54041659032868,-31.375416320094,138.32503,69.115715,0.0156155685
206,19.54041659032868,-31.542082986093998,268.22366,25.499454,0.016632708
207,19.54041659032868,-31.708749652093992,74.08658,3.7958376,0.016224205
208,19.54041659032868,-31.875416318093993,77.440094,15.829371,0.020606712
209,19.54041659032868,-32.208749650094,2139.714,25.13433,0.029730536
210,19.54041659032868,-32.542082982094,14.384512,21.233223,0.022049965
211,19.54041659032868,-32.708749648094,4920.6724,175.3258,0.016335955
212,19.54041659032868,-33.042082980093994,19213.352,215.09315,0.03011408
213,19.54041659032868,-33.208749646094006,89583.46,887.7373,0.050663758
214,19.54041659032868,-33.375416312094,382446.9,2311.7732,0.110563
215,19.54041659032868,-33.542082978094,241189.9,12750.678,0.3413827
216,19.54041659032868,-33.708749644094,69782.22,49907.965,1.4975421
217,19.54041659032868,-33.875416310093996,21360.77,1136.7646,0.06336639
218,19.54041659032868,-34.042082976093994,273171.47,10307.616,0.17225733
219,19.54041659032868,-34.208749642094,20055.217,1571.5288,0.112200744
220,19.54041659032868,-34.375416308094,66931.4,2726.0596,0.09391461
221,19.54041659032868,-34.542082974094,18458.37,1012.4672,0.049777523
222,19.70708325632868,-28.708749664093993,67.762405,73.016945,0.020278603
223,19.70708325632868,-29.208749662094,3.032646,4.596673,0.02543487
224,19.70708325632868,-30.542082990093995,37.649986,7.9069085,0.017882548
225,19.70708325632868,-30.875416322094004,1388.7305,56.350815,0.017029986
226,19.70708325632868,-31.375416320094,265094.12,2042.8174,0.11910101
227,19.70708325632868,-31.542082986093998,6643.1465,7930.9043,0.30549568
228,19.70708325632868,-31.708749652093992,1136.0078,4.241846,0.0121101765
229,19.70708325632868,-31.875416318093993,3726.6228,53.09993,0.014458763
230,19.70708325632868,-32.042082984093994,48.3075,48.2218,0.02132276
231,19.70708325632868,-32.208749650094,391.18042,4.9035544,0.017959151
232,19.70708325632868,-32.375416316094,247.37027,31.152977,0.016082678
233,19.70708325632868,-32.542082982094,358.99646,22.894587,0.014335582
234,19.70708325632868,-32.708749648094,5530.8086,73.561424,0.01826374
235,19.70708325632868,-32.87541631409399,1367.0948,54.02744,0.02018882
236,19.70708325632868,-33.042082980093994,5733.5874,101.02862,0.023819657
237,19.70708325632868,-33.208749646094006,11981.657,710.71704,0.10632296
238,19.70708325632868,-33.375416312094,481072.84,6822.1533,0.4260553
239,19.70708325632868,-33.542082978094,19867.234,22420.979,0.6369862
240,19.70708325632868,-33.708749644094,100551.08,2753.4368,0.096524075
241,19.70708325632868,-33.875416310093996,108641.1,2117.8062,0.07658496
242,19.70708325632868,-34.042082976093994,22221.152,1544.2306,0.060088787
243,19.70708325632868,-34.208749642094,22503.043,1108.9448,0.0700842
244,19.70708325632868,-34.375416308094,33316.156,794.10815,0.05692531
245,19.70708325632868,-34.542082974094,41727.605,2102.2449,0.060388457
246,19.873749922328678,-28.708749664093993,88.08475,55.73158,0.025319291
247,19.873749922328678,-28.875416330093998,391.33774,16.322262,0.021050753
248,19.873749922328678,-29.708749660093996,8.798175,2.0522518,0.004062602
249,19.873749922328678,-30.042082992094002,1163.6062,26.107111,0.008377299
250,19.873749922328678,-30.708749656094,1707.2163,1.5966009,0.015589626
251,19.873749922328678,-31.208749654094,48.597977,11.991376,0.012230793
252,19.873749922328678,-31.375416320094,543.8731,58.191,0.018514603
253,19.873749922328678,-31.542082986093998,70.109474,169.31053,0.042033568
254,19.873749922328678,-31.708749652093992,1210.6661,82.37681,0.012480678
255,19.873749922328678,-31.875416318093993,447.9683,30.418299,0.0103509445
256,19.873749922328678,-32.208749650094,211.95494,2.947565,0.018428849
257,19.873749922328678,-32.87541631409399,6638.9546,111.57193,0.022309816
258,19.873749922328678,-33.042082980093994,2771.474,278.23926,0.022781562
259,19.873749922328678,-33.208749646094006,6236.919,181.06949,0.064824745
260,19.873749922328678,-33.375416312094,2683.3557,271.6108,0.18901402
261,19.873749922328678,-33.542082978094,8987.47,171.4401,0.044832822
262,19.873749922328678,-33.708749644094,1233709.9,15820.774,0.2484335
263,19.873749922328678,-33.875416310093996,147159.38,24963.078,0.7053193
264,19.873749922328678,-34.042082976093994,216924.64,1018.89136,0.8169018
265,19.873749922328678,-34.208749642094,30915.773,6381.6133,0.2188093
266,19.873749922328678,-34.375416308094,157318.64,985.79175,0.061761327
267,19.873749922328678,-34.542082974094,7708.9004,4878.281,0.11300829
268,20.04041658832868,-28.542082998093996,4820.7217,1048.8588,0.032132562
269,20.04041658832868,-28.875416330093998,1.888794,0.87188905,0.023448518
270,20.04041658832868,-29.375416328093998,286.4447,11.285836,0.027880322
271,20.04041658832868,-29.875416326093994,1079.9531,3.0902047,0.005815493
272,20.04041658832868,-30.042082992094002,3083.7737,9.747406,0.012281735
273,20.04041658832868,-30.208749658094,138.98051,1.8400832,0.009694596
274,20.04041658832868,-30.708749656094,182.96045,9.871103,0.02177882
275,20.04041658832868,-30.875416322094004,220.9748,6.8209214,0.01838432
276,20.04041658832868,-31.375416320094,274.04663,12.491657,0.015371987
277,20.04041658832868,-31.875416318093993,1437.2837,45.15612,0.011586656
278,20.04041658832868,-32.042082984093994,4247.986,86.579765,0.012437203
279,20.04041658832868,-32.375416316094,3085.6953,120.534744,0.018361712
280,20.04041658832868,-32.708749648094,1115.4514,50.145348,0.013798393
281,20.04041658832868,-32.87541631409399,167.31622,8.702485,0.012339152
282,20.04041658832868,-33.042082980093994,8457.834,292.38095,0.023845907
283,20.04041658832868,-33.208749646094006,28101.127,150.63255,0.032569595
284,20.04041658832868,-33.375416312094,196945.23,8762.714,0.22588378
285,20.04041658832868,-33.542082978094,6089.9263,56.50975,0.02875343
286,20.04041658832868,-33.708749644094,621069.9,5461.991,0.12572515
287,20.04041658832868,-33.875416310093996,670961.25,32553.26,0.75968564
288,20.04041658832868,-34.042082976093994,14945.546,1716.1149,0.3066888
289,20.04041658832868,-34.208749642094,24572.025,863.458,0.0823678
290,20.04041658832868,-34.375416308094,8473.97,1013.6578,0.06599927
291,20.04041658832868,-34.542082974094,413105.3,17744.432,0.36083576
292,20.207083254328676,-26.708749672093994,12997.986,529.9275,0.016924145
293,20.207083254328676,-26.875416338094,5044.982,101.56978,0.015168721
294,20.207083254328676,-27.042083004093996,282.51364,43.16201,0.01322878
295,20.207083254328676,-27.208749670094,34.200626,4.7775946,0.01480011
296,20.207083254328676,-27.375416336094,255.0925,63.848927,0.017183304
297,20.207083254328676,-27.542083002093996,1541.7668,91.30948,0.018356808
298,20.207083254328676,-28.375416332093998,25042.645,9.305788,0.009678273
299,20.207083254328676,-28.542082998093996,47133.266,1388.0458,0.042808462
300,20.207083254328676,-28.708749664093993,113.97151,108.80668,0.03498635
301,20.207083254328676,-28.875416330093998,26.372343,1.2702259,0.030335523
302,20.207083254328676,-29.042082996093995,19.72352,8.151925,0.026337907
303,20.207083254328676,-29.208749662094,3095.9275,1.0320616,0.026738498
304,20.207083254328676,-29.375416328093998,3364.0144,49.399693,0.021614589
305,20.207083254328676,-29.542082994094006,12.002424,28.116583,0.017713845
306,20.207083254328676,-29.875416326093994,238.31517,27.183924,0.007730118
307,20.207083254328676,-30.042082992094002,761.27374,180.65408,0.036839634
308,20.207083254328676,-30.208749658094,215.00455,10.238607,0.012738984
309,20.207083254328676,-30.375416324093997,551.7047,1.3819604,0.014530007
310,20.207083254328676,-30.542082990093995,480.60242,7.2158103,0.018197183
311,20.207083254328676,-30.708749656094,102.5825,5.3740115,0.018521197
312,20.207083254328676,-31.042082988093995,99.693214,10.570358,0.014860949
313,20.207083254328676,-31.542082986093998,1469.3159,93.503716,0.019524662
314,20.207083254328676,-31.708749652093992,4000.6184,43.345257,0.017604914
315,20.207083254328676,-31.875416318093993,6563.3677,325.36874,0.017615538
316,20.207083254328676,-32.042082984093994,3048.6973,125.77141,0.015043094
317,20.207083254328676,-32.208749650094,7056.324,72.27893,0.013735222
318,20.207083254328676,-32.375416316094,2265.16,7.7667823,0.0143049285
319,20.207083254328676,-32.542082982094,1886.2145,61.434303,0.011939682
320,20.207083254328676,-33.042082980093994,101.41575,77.66473,0.01154699
321,20.207083254328676,-33.208749646094006,4678.969,89.04015,0.021252096
322,20.207083254328676,-33.375416312094,3578.1116,156.40492,0.024563674
323,20.207083254328676,-33.542082978094,1195.9146,50.17265,0.022594154
324,20.207083254328676,-33.708749644094,52629.055,12762.456,0.21248491
325,20.207083254328676,-33.875416310093996,104783.62,2702.2905,0.0892543
326,20.207083254328676,-34.042082976093994,25198.898,2306.98,0.11202548
327,20.207083254328676,-34.208749642094,24540.693,718.9515,0.052896198
328,20.207083254328676,-34.375416308094,28969.57,676.63257,0.044334605
329,20.207083254328676,-34.542082974094,26227.24,332.27087,0.05551917
330,20.373749920328677,-25.708749676093998,3107.2175,4.3935585,0.020954559
331,20.373749920328677,-26.875416338094,124.38599,37.385757,0.013647325
332,20.373749920328677,-27.042083004093996,899.0951,24.911236,0.012723589
333,20.373749920328677,-27.208749670094,5.815208,7.2212276,0.01667698
334,20.373749920328677,-27.542083002093996,885.0989,9.5612755,0.020224497
335,20.373749920328677,-27.708749668094004,330.4926,27.848602,0.014398589
336,20.373749920328677,-28.375416332093998,737.4436,786.6319,0.023956161
337,20.373749920328677,-28.542082998093996,174374.86,919.3341,0.035967354
338,20.373749920328677,-28.708749664093993,171015.31,7313.5913,0.13766034
339,20.373749920328677,-28.875416330093998,12.903903,4.17287,0.033262037
340,20.373749920328677,-29.042082996093995,151.31989,3.0044112,0.031006778
341,20.373749920328677,-29.208749662094,373.3718,39.285503,0.026745267
342,20.373749920328677,-29.375416328093998,108.730606,62.010174,0.022024391
343,20.373749920328677,-29.708749660093996,135.40108,2.1464097,0.0067028403
344,20.373749920328677,-30.042082992094002,142.93411,16.25891,0.012458444
345,20.373749920328677,-30.375416324093997,64947.4,29.665693,0.015401242
346,20.373749920328677,-30.875416322094004,1624.3707,84.7953,0.023952503
347,20.373749920328677,-31.042082988093995,2465.4822,57.50835,0.019237261
348,20.373749920328677,-31.208749654094,770.0,32.274323,0.019930953
349,20.373749920328677,-31.375416320094,2247.6853,41.236954,0.018746193
350,20.373749920328677,-31.708749652093992,1257.8523,90.696106,0.018389039
351,20.373749920328677,-31.875416318093993,1122.0227,91.10943,0.014739094
352,20.373749920328677,-32.042082984093994,6678.6055,116.06493,0.011582351
353,20.373749920328677,-32.208749650094,1240.2507,144.6703,0.011833374
354,20.373749920328677,-32.375416316094,1228.0062,42.11082,0.0113671785
355,20.373749920328677,-32.542082982094,1203.0623,43.19583,0.013298914
356,20.373749920328677,-32.708749648094,592.6294,72.24714,0.012419607
357,20.373749920328677,-33.042082980093994,417.3299,26.938524,0.01010607
358,20.373749920328677,-33.208749646094006,2172.06,242.87094,0.16655657
359,20.373749920328677,-33.542082978094,86.33129,87.66343,0.026554558
360,20.373749920328677,-33.875416310093996,54993.215,1123.4608,0.02562131
361,20.373749920328677,-34.042082976093994,539942.3,20427.854,0.51218367
362,20.373749920328677,-34.208749642094,8238.684,592.66315,0.050419424
363,20.373749920328677,-34.375416308094,10657.086,536.3601,0.0381221
364,20.54041658632868,-26.875416338094,10227.46,89.57389,0.014222678
365,20.54041658632868,-27.042083004093996,5.6665807,37.59378,0.020397581
366,20.54041658632868,-27.375416336094,290.36087,10.212966,0.017807685
367,20.54041658632868,-28.042083000094,6.13553,1.4489628,0.015699562
368,20.54041658632868,-28.375416332093998,122.59735,51.652885,0.013996983
369,20.54041658632868,-28.542082998093996,24.62021,131.24248,0.02355513
370,20.54041658632868,-28.708749664093993,716028.2,13756.233,0.4115932
371,20.54041658632868,-28.875416330093998,559.7293,204.61624,0.039157096
372,20.54041658632868,-29.042082996093995,538.54584,8.747127,0.028309006
373,20.54041658632868,-29.375416328093998,242.0107,0.9432662,0.016582526
374,20.54041658632868,-29.542082994094006,2.1055665,11.598667,0.009272231
375,20.54041658632868,-30.042082992094002,4880.782,39.08307,0.022388438
376,20.54041658632868,-30.208749658094,190.02356,23.229744,0.013318853
377,20.54041658632868,-30.375416324093997,10879.019,37.016853,0.018818604
378,20.54041658632868,-30.708749656094,950.8089,58.36698,0.018696088
379,20.54041658632868,-30.875416322094004,340.70886,20.28971,0.01436508
380,20.54041658632868,-31.042082988093995,103.00474,20.534266,0.013632361
381,20.54041658632868,-31.375416320094,3922.4087,85.102066,0.014637957
382,20.54041658632868,-31.542082986093998,14174.2,268.03265,0.014392856
383,20.54041658632868,-31.708749652093992,786.6144,13.907985,0.013057828
384,20.54041658632868,-31.875416318093993,3193.724,37.839596,0.012019451
385,20.54041658632868,-32.375416316094,62852.637,12.611743,0.012355825
386,20.54041658632868,-32.87541631409399,1899.5316,65.494286,0.010968061
387,20.54041658632868,-33.208749646094006,11024.265,530.8347,0.08026926
388,20.54041658632868,-33.542082978094,405.75577,43.028263,0.022341676
389,20.54041658632868,-33.708749644094,17424.598,565.9865,0.019381482
390,20.54041658632868,-33.875416310093996,64077.75,1606.8068,0.024299044
391,20.54041658632868,-34.042082976093994,106331.25,3368.502,0.18476062
392,20.54041658632868,-34.208749642094,13090.871,790.919,0.05276821
393,20.54041658632868,-34.375416308094,20883.01,720.8284,inf
394,20.707083252328676,-27.208749670094,255.1566,12.270508,0.017787699
395,20.707083252328676,-27.375416336094,2020.9778,40.01151,0.017653676
396,20.707083252328676,-27.708749668094004,1134.3967,61.96242,0.021668471
